Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2024-01-21T17:58:15.000Z,39.78871,-75.44419,293,28.87,210,0.92,1.56,1.81,12,29,0,3,205,3.916,2.436,489,17,
2024-01-21T18:13:47.000Z,39.78127,-75.47256,-47,0.05,0,0.97,1.37,1.68,12,31,0,3,45,3.909,1.842,140,22,
2024-01-21T18:28:46.000Z,39.78086,-75.47279,94,0.02,0,1.37,1.31,1.9,12,28,0,3,31,3.907,1.496,15,25,
2024-01-21T18:44:23.000Z,39.78123,-75.47261,-12,0.12,0,0.85,1.26,1.52,12,36,0,3,29,3.903,1.614,6,27,
2024-01-21T18:59:03.000Z,39.78136,-75.47272,11,0.03,0,0.9,1.53,1.92,12,9,0,3,7,3.902,1.398,9,27,
2024-01-21T19:14:14.000Z,39.78141,-75.47269,-2,0.08,0,1.27,1.85,2.23,12,10,0,3,11,3.901,1.28,1,26,
2024-01-21T19:29:24.000Z,39.78131,-75.47245,-16,0.06,0,0.8,1.24,1.48,12,9,0,3,26,3.898,1.083,1,27,
2024-01-21T19:44:35.000Z,39.78139,-75.47272,20,0,0,1.36,2.06,2.46,12,10,0,3,0,3.9,1.219,0,27,
2024-01-21T19:59:47.000Z,39.78175,-75.47263,101,0.11,0,1.11,1.54,1.9,12,11,0,3,2,3.9,0.93,3,26,
2024-01-21T20:15:08.000Z,39.78122,-75.47263,37,0.08,0,0.95,1.41,1.7,12,20,0,3,0,3.897,1.606,0,26,
2024-01-21T20:30:21.000Z,39.7816,-75.4725,201,0.02,0,1.19,1.98,2.31,12,12,0,3,30,3.898,1.738,4,25,
2024-01-21T20:45:32.000Z,39.78119,-75.4725,216,0.74,0,1.06,2.1,2.35,12,10,0,3,5,3.896,0.559,10,25,
2024-01-21T21:00:44.000Z,39.77953,-75.47437,135,0.95,149,1.07,1.31,1.62,12,11,0,3,448,3.896,0.811,9,25,
2024-01-21T21:15:56.000Z,39.78131,-75.47203,108,0.1,313,0.87,1.57,1.79,12,11,0,3,645,3.894,1.066,20,22,
2024-01-21T21:31:20.000Z,39.78029,-75.4732,102,0.01,0,1.03,1.45,1.78,12,23,0,3,315,3.894,0.406,0,25,
2024-01-21T21:46:41.000Z,39.72622,-75.50954,139,22.65,200,0.92,1.25,1.63,12,20,0,3,583,3.892,1.755,1,14,
2024-01-21T22:02:23.000Z,39.71724,-75.52321,-58,0.1,0,0.93,1.4,1.68,12,41,0,3,101,3.895,0.565,0,21,
2024-01-21T22:17:04.000Z,39.71688,-75.52055,20,29.26,100,0.99,1.32,1.65,12,10,0,3,98,3.891,1.268,0,23,
2024-01-21T22:32:14.000Z,39.68867,-75.52174,31,0.02,0,1.26,1.86,2.23,10,9,0,3,175,3.89,0.009,0,20,
2024-01-21T22:47:25.000Z,39.68864,-75.52158,42,0.07,0,1.21,1.62,2.02,10,10,0,3,6,3.891,0.001,0,24,
2024-01-21T23:02:35.000Z,39.68878,-75.52162,17,0.09,0,1.23,1.43,1.89,10,9,0,3,0,3.89,0,0,25,
2024-01-21T23:17:50.000Z,39.68854,-75.52155,30,0.42,0,1.27,1.38,1.87,10,14,0,3,4,3.892,0,0,24,
2024-01-21T23:33:03.000Z,39.68887,-75.52095,104,0.19,0,1.35,1.24,1.78,10,12,0,3,108,3.89,0,0,24,
