Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2024-02-27T19:20:03.000Z,40.46715,-74.38367,114,25.9,323,0.74,1.33,1.58,12,10,0,3,129,4.09,2.238,85,30,
2024-02-27T19:35:14.000Z,40.47369,-74.38541,51,0.06,0,0.87,1.25,1.52,12,10,0,3,1601,4.09,0.529,185,27,
2024-02-27T19:50:26.000Z,40.47388,-74.38532,105,19.34,295,0.87,1.01,1.28,12,11,0,3,370,4.095,2.169,85,29,
2024-02-27T20:05:37.000Z,40.47403,-74.3857,53,0.08,0,0.8,0.94,1.24,12,10,0,3,361,4.09,0.264,37,30,
2024-02-27T20:20:48.000Z,40.47422,-74.38581,63,0.07,0,0.81,1.11,1.38,12,10,0,3,0,4.089,0.136,0,36,
2024-02-27T20:35:58.000Z,40.50263,-74.3191,55,22.53,54,0.74,1.01,1.33,12,9,0,3,169,4.093,2.11,106,25,
2024-02-27T20:51:09.000Z,40.51263,-74.29626,19,0.12,0,0.88,1,1.33,12,10,0,3,88,4.091,0.504,43,28,
2024-02-27T21:06:21.000Z,40.51235,-74.29646,5,0.1,0,1.03,1.29,1.65,12,11,0,3,39,4.09,0.864,3,32,
2024-02-27T21:21:33.000Z,40.51223,-74.29628,-1,0.07,0,0.88,1.13,1.44,12,11,0,3,8,4.089,1.219,0,32,
2024-02-27T21:36:44.000Z,40.51028,-74.29241,-49,0.09,0,0.77,1.29,1.57,12,10,0,3,116,4.09,0.262,4,30,
2024-02-27T21:51:55.000Z,40.51011,-74.29221,-30,0.05,0,0.73,1.14,1.37,12,10,0,3,0,4.085,0.096,0,32,
2024-02-27T22:07:06.000Z,40.51025,-74.29224,11,0.02,0,0.61,0.92,1.1,12,10,0,3,0,4.085,0.114,0,33,
2024-02-27T22:22:17.000Z,40.51009,-74.2921,36,0.05,0,0.69,1.06,1.26,12,10,0,3,1,4.085,0.13,0,32,
2024-02-27T22:37:27.000Z,40.51016,-74.29203,31,0.01,0,0.64,1.09,1.26,12,9,0,3,3,4.085,0,0,33,
2024-02-27T22:52:38.000Z,40.51104,-74.30741,17,0.01,0,0.63,1.03,1.21,12,10,0,3,363,4.086,0.023,0,25,
2024-02-27T23:07:50.000Z,40.51114,-74.30737,30,0.03,0,0.63,1.06,1.23,12,11,0,3,27,4.084,0,0,28,
2024-02-27T23:23:01.000Z,40.51119,-74.30727,14,0.07,0,0.57,1.03,1.2,12,10,0,3,36,4.083,0,0,29,
2024-02-27T23:38:12.000Z,40.51118,-74.30732,9,0.03,0,0.59,1.01,1.17,12,10,0,3,38,4.082,0,0,30,
2024-02-27T23:53:24.000Z,40.5112,-74.30717,-5,0.01,0,0.69,1.08,1.31,12,11,0,3,27,4.08,0,0,31,
2024-02-28T00:08:36.000Z,40.51045,-74.31863,19,0.05,0,0.74,1.23,1.43,12,11,0,3,249,4.082,0.009,0,26,
2024-02-28T00:23:48.000Z,40.51046,-74.31867,-11,0.03,0,0.7,1.07,1.28,12,11,0,3,179,4.08,0.002,0,27,
2024-02-28T00:39:00.000Z,40.51023,-74.31868,4,0.08,0,0.82,1.29,1.56,12,11,0,3,47,4.079,0.001,0,29,
2024-02-28T00:54:12.000Z,40.51116,-74.30754,39,0.06,0,1.15,1.31,1.56,12,11,0,3,510,4.078,0,0,26,
2024-02-28T01:09:24.000Z,40.51098,-74.30752,20,0.04,0,0.75,1.54,1.97,12,11,0,3,74,4.078,0,0,28,
2024-02-28T01:24:35.000Z,40.51125,-74.30745,25,0.04,0,0.73,1.08,1.3,12,10,0,3,22,4.077,0,0,31,
2024-02-28T01:39:46.000Z,40.51121,-74.3075,24,0.02,0,0.84,1.15,1.4,12,10,0,3,85,4.075,0,0,30,
2024-02-28T01:54:58.000Z,40.51121,-74.3074,36,0.05,0,0.8,1.12,1.39,12,11,0,3,39,4.075,0.001,0,30,
2024-02-28T02:10:12.000Z,40.51165,-74.30647,-35,0.05,0,1.09,1.58,1.92,12,13,0,3,1,4.074,0,0,32,
2024-02-28T02:25:23.000Z,40.51129,-74.30704,103,0.06,0,0.79,1.12,1.38,12,10,0,3,29,4.073,0,0,32,
2024-02-28T02:40:35.000Z,40.51142,-74.30704,39,0.05,0,0.86,1.17,1.45,12,11,0,3,0,4.073,0,0,32,
2024-02-28T02:55:47.000Z,40.51132,-74.30708,13,0.05,0,0.88,1.26,1.54,12,11,0,3,6,4.071,0,0,31,
2024-02-28T03:10:58.000Z,40.51121,-74.30735,8,0.11,0,0.99,1.33,1.66,12,10,0,3,0,4.071,0,0,32,
2024-02-28T03:26:09.000Z,40.51098,-74.30737,-33,0.06,0,0.9,1.24,1.53,12,10,0,3,0,4.069,0,0,33,
2024-02-28T03:41:21.000Z,40.51107,-74.30755,-91,0.13,0,0.95,1.52,1.86,12,11,0,3,37,4.069,0,0,32,
2024-02-28T03:56:32.000Z,40.51081,-74.30743,-38,0.04,0,1.05,1.2,1.59,12,10,0,3,0,4.067,0,0,32,
2024-02-28T04:11:42.000Z,40.51093,-74.30736,-6,0.05,0,0.77,1.15,1.45,12,9,0,3,4,4.066,0,0,33,
2024-02-28T04:26:53.000Z,40.51096,-74.30737,-23,0.04,0,1,1.32,1.66,12,10,0,3,2,4.067,0,0,33,
2024-02-28T04:42:04.000Z,40.51076,-74.30747,15,0.19,0,0.83,1.07,1.35,12,10,0,3,15,4.064,0,0,32,
2024-02-28T04:57:16.000Z,40.51072,-74.30762,46,0.04,0,0.8,0.99,1.27,12,11,0,3,32,4.063,0,0,32,
2024-02-28T05:12:29.000Z,40.51072,-74.30754,70,0.13,0,1.15,1.85,2.19,12,12,0,3,0,4.063,0,0,33,
2024-02-28T05:27:42.000Z,40.51079,-74.30746,36,0.11,0,0.99,1.46,1.77,12,12,0,3,29,4.061,0,0,32,
2024-02-28T05:42:54.000Z,40.51085,-74.30748,52,0.06,0,1.09,1.32,1.71,12,11,0,3,25,4.061,0,0,31,
2024-02-28T05:58:06.000Z,40.51102,-74.3072,81,0.09,0,1.01,1.31,1.65,12,11,0,3,0,4.06,0,0,31,
2024-02-28T06:13:17.000Z,40.51096,-74.30766,46,0.04,0,0.77,1.01,1.27,12,10,0,3,0,4.058,0,0,33,
2024-02-28T06:28:28.000Z,40.51082,-74.30757,41,0.06,0,0.75,1.03,1.28,12,10,0,3,17,4.058,0,0,32,
2024-02-28T06:43:41.000Z,40.51058,-74.30721,0,0.06,0,1.11,1.84,2.15,12,12,0,3,2,4.056,0,0,32,
2024-02-28T06:58:53.000Z,40.51093,-74.30738,66,0,0,0.78,1.45,1.64,12,11,0,3,28,4.055,0,0,32,
2024-02-28T07:14:05.000Z,40.51086,-74.30758,94,0.02,0,0.78,1.51,1.7,12,11,0,3,4,4.056,0,0,33,
2024-02-28T07:29:17.000Z,40.51105,-74.30743,86,0.04,0,0.92,1.13,1.35,12,11,0,3,3,4.051,0,0,33,
2024-02-28T07:44:28.000Z,40.51091,-74.30753,81,0.02,0,0.72,1.17,1.38,12,10,0,3,92,4.052,0,0,32,
2024-02-28T07:59:39.000Z,40.51115,-74.30753,78,0,0,0.73,1.25,1.45,12,10,0,3,0,4.052,0,0,33,
2024-02-28T08:14:53.000Z,40.51136,-74.30742,159,0.07,0,1.3,2.02,2.41,12,13,0,3,0,4.051,0,0,34,
2024-02-28T08:30:05.000Z,40.5112,-74.30737,87,0.06,0,0.77,1.5,1.69,12,11,0,3,0,4.049,0,0,33,
2024-02-28T08:45:17.000Z,40.51097,-74.30731,-13,0.04,0,0.88,1.35,1.56,12,11,0,3,0,4.047,0,0,34,
2024-02-28T09:00:28.000Z,40.51095,-74.30711,12,0.08,0,0.86,1.23,1.5,12,10,0,3,2,4.049,0,0,33,
2024-02-28T09:15:40.000Z,40.51077,-74.30721,-26,0.06,0,0.78,1.21,1.44,12,11,0,3,0,4.049,0,0,34,
2024-02-28T09:30:51.000Z,40.51067,-74.3071,-30,0.03,0,0.81,1.11,1.38,12,10,0,3,4,4.049,0,0,33,
2024-02-28T09:46:02.000Z,40.5109,-74.30704,-52,0.02,0,0.89,1.14,1.45,12,10,0,3,0,4.045,0,0,33,
2024-02-28T10:01:13.000Z,40.51056,-74.30647,76,0.06,0,0.85,1.07,1.37,12,10,0,3,2,4.044,0,0,33,
2024-02-28T10:16:24.000Z,40.51084,-74.30655,80,0.06,0,0.91,1.29,1.61,12,10,0,3,0,4.041,0,0,33,
2024-02-28T10:31:36.000Z,40.51088,-74.30617,74,0.03,0,0.91,1.33,1.61,12,11,0,3,4,4.041,0,0,33,
2024-02-28T10:46:48.000Z,40.51105,-74.30618,58,0.02,0,0.88,1.39,1.64,12,11,0,3,66,4.039,0,0,32,
2024-02-28T11:02:00.000Z,40.51103,-74.30633,64,0.05,0,0.91,1.7,1.93,12,11,0,3,28,4.041,0,0,33,
2024-02-28T11:17:11.000Z,40.49152,-74.32324,-69,20.36,201,0.76,1.17,1.39,12,10,0,3,112,4.038,0.043,0,28,
2024-02-28T11:32:22.000Z,40.43137,-74.38433,48,19.09,206,0.74,1.15,1.41,12,10,0,3,195,4.038,0.678,0,24,
2024-02-28T11:47:34.000Z,40.37015,-74.45061,80,20.55,195,0.74,1.01,1.25,12,11,0,3,225,4.036,0.832,0,24,
2024-02-28T12:02:44.000Z,40.30293,-74.48598,32,21.98,212,0.69,0.89,1.12,12,9,0,3,732,4.035,1.384,0,24,
2024-02-28T12:17:57.000Z,40.27559,-74.48025,-1,0.89,164,1.08,1.54,1.79,12,12,0,3,1559,4.033,0.059,0,25,
2024-02-28T12:33:09.000Z,40.27135,-74.48139,106,22.03,275,0.76,1.39,1.67,12,11,0,3,706,4.034,1.662,4,27,
2024-02-28T12:48:21.000Z,40.26652,-74.59821,9,14.49,241,0.74,0.92,1.18,12,11,0,3,87,4.031,1.732,12,24,
2024-02-28T13:03:33.000Z,40.26631,-74.59816,63,0.11,0,0.91,1.07,1.4,12,11,0,3,87,4.031,0.314,0,30,
2024-02-28T13:18:44.000Z,40.23595,-74.70131,131,19.84,233,0.78,1.07,1.31,12,10,0,3,344,4.031,2.039,67,25,
2024-02-28T13:33:55.000Z,40.2294,-74.74264,153,17.48,241,0.71,0.98,1.21,12,10,0,3,132,4.034,1.958,50,27,
2024-02-28T13:49:07.000Z,40.18502,-74.77364,124,0.3,0,0.91,1.12,1.46,12,11,0,3,125,4.035,0.717,58,25,
2024-02-28T14:04:18.000Z,40.18539,-74.77306,77,0.18,0,0.7,0.96,1.18,12,10,0,3,156,4.035,1.69,4,29,
2024-02-28T14:19:27.000Z,40.18402,-74.77031,85,14.92,173,0.65,0.88,1.12,12,8,0,3,164,4.036,1.956,10,30,
2024-02-28T14:34:39.000Z,40.15849,-74.74982,82,9.5,130,1.01,1.36,1.75,12,11,0,3,504,4.035,2.033,103,26,
2024-02-28T14:49:50.000Z,40.14531,-74.76308,187,6.32,302,0.94,1.11,1.33,12,10,0,3,139,4.039,2.03,88,26,
2024-02-28T15:05:02.000Z,40.1503,-74.75922,235,6.84,193,0.84,1.19,1.46,12,11,0,3,0,4.041,2.082,97,26,
2024-02-28T15:20:14.000Z,40.14752,-74.75771,225,14.16,271,0.86,1.34,1.59,12,11,0,3,0,4.041,1.988,85,26,
2024-02-28T15:35:26.000Z,40.15604,-74.75901,69,0.03,0,0.74,1.11,1.34,12,11,0,3,77,4.042,0.151,46,30,
2024-02-28T15:50:38.000Z,40.15583,-74.75975,92,0.02,0,0.7,1.12,1.33,12,11,0,3,211,4.039,0.163,10,31,
2024-02-28T16:06:09.000Z,40.15576,-74.75876,61,0.05,0,0.79,1.36,1.57,12,13,0,3,218,4.02,0.025,12,34,
2024-02-28T16:21:23.000Z,40.15581,-74.75878,124,0.04,0,0.74,1.71,1.87,12,13,0,3,0,4.019,0.141,0,35,
2024-02-28T16:36:36.000Z,40.15791,-74.76152,53,26.35,339,0.72,1.48,1.65,12,12,0,3,815,4.022,1.905,45,30,
2024-02-28T16:51:48.000Z,40.15825,-74.76158,77,8.96,165,0.61,1.99,2.12,12,11,0,3,3231,4.019,1.893,58,26,
2024-02-28T17:07:01.000Z,40.16078,-74.76017,56,17.45,191,0.66,1.2,1.39,12,12,0,3,1032,4.02,2.1,62,23,
2024-02-28T17:22:12.000Z,40.15608,-74.7588,30,0.06,0,0.57,0.9,1.09,12,10,0,3,642,4.02,1.257,46,27,
2024-02-28T17:37:23.000Z,40.15721,-74.7597,22,8.39,178,0.65,0.96,1.19,12,10,0,3,724,4.022,2.036,38,28,
2024-02-28T17:52:35.000Z,40.15567,-74.76171,151,3.38,242,0.78,0.96,1.24,12,11,0,3,1307,4.022,1.813,69,27,
2024-02-28T18:07:51.000Z,40.13669,-74.75318,38,0.34,0,1.11,1.36,1.75,12,15,0,3,60,4.022,0.146,30,26,
2024-02-28T18:23:05.000Z,40.15473,-74.75878,178,44.13,10,1.17,1.55,1.95,12,13,0,3,223,4.019,1.944,27,24,
2024-02-28T18:38:20.000Z,40.1567,-74.75983,94,0.11,0,1.19,1.66,2.04,12,14,0,3,196,4.02,0.024,4,29,
2024-02-28T18:53:33.000Z,40.15659,-74.75994,117,0.23,0,1.13,1.7,2.04,12,12,0,3,19,4.019,0.074,0,32,
2024-02-28T19:08:45.000Z,40.15654,-74.7603,156,0.08,0,0.83,1.58,1.87,12,11,0,3,68,4.019,0.052,5,32,
2024-02-28T19:23:57.000Z,40.15701,-74.76067,127,0.09,0,0.84,1.19,1.45,12,11,0,3,202,4.017,0.191,2,32,
2024-02-28T19:39:09.000Z,40.16206,-74.7784,149,20.33,234,0.88,1.11,1.37,12,11,0,3,1145,4.016,1.535,17,27,
2024-02-28T19:54:21.000Z,40.18907,-74.75245,212,44.98,41,1.02,1.48,1.81,12,11,0,3,839,4.014,1.694,16,23,
2024-02-28T20:09:32.000Z,40.27737,-74.61954,285,37,81,0.73,0.91,1.17,12,10,0,3,53,4.014,1.744,18,23,
2024-02-28T20:24:44.000Z,40.31758,-74.49974,59,0.04,0,0.78,0.98,1.25,12,11,0,3,49,4.016,1.217,23,25,
2024-02-28T20:39:57.000Z,40.31757,-74.49983,51,0.06,0,0.77,1,1.26,12,12,0,3,45,4.014,0.108,0,29,
2024-02-28T20:55:10.000Z,40.31737,-74.49967,-33,0.27,0,1.04,1,1.28,12,12,0,3,122,4.014,1.265,0,30,
2024-02-28T21:10:23.000Z,40.31745,-74.49967,-51,0.05,0,0.74,0.93,1.18,12,12,0,3,35,4.014,0.063,0,31,
2024-02-28T21:25:34.000Z,40.38078,-74.46194,11,32.75,64,0.72,0.92,1.15,12,10,0,3,315,4.012,1.378,0,26,
2024-02-28T21:40:46.000Z,40.38554,-74.45193,0,0.06,0,0.74,1.01,1.25,12,11,0,3,48,4.012,0.036,0,32,
2024-02-28T21:55:58.000Z,40.38475,-74.45238,15,0.06,0,0.82,1.12,1.39,12,11,0,3,135,4.011,0.075,0,33,
2024-02-28T22:11:09.000Z,40.47259,-74.37115,125,43.48,22,0.62,0.98,1.17,12,10,0,3,470,4.007,1.436,0,26,
2024-02-28T22:26:21.000Z,40.49278,-74.32836,-8,0.02,0,0.66,1.07,1.26,12,11,0,3,31,4.011,0.026,0,31,
2024-02-28T22:41:33.000Z,40.49284,-74.32838,7,0.03,0,0.65,1.1,1.28,12,11,0,3,0,4.008,0.423,0,32,
2024-02-28T22:56:45.000Z,40.49285,-74.32831,16,0.04,0,0.59,0.97,1.13,12,11,0,3,21,4.008,0.001,0,33,
2024-02-28T23:11:57.000Z,40.49287,-74.32828,0,0,0,0.68,1.17,1.34,12,11,0,3,2,4.008,0,0,33,
2024-02-28T23:27:09.000Z,40.49327,-74.32832,24,0.04,0,0.61,1.05,1.22,12,11,0,3,0,4.006,0,0,33,
2024-02-28T23:42:21.000Z,40.49327,-74.32829,-22,0,0,0.63,1.08,1.25,12,11,0,3,3,4.005,0,0,32,
2024-02-28T23:57:34.000Z,40.49323,-74.32817,2,0.12,0,0.72,1.13,1.35,12,12,0,3,15,4.005,0,0,32,
2024-02-29T00:12:46.000Z,40.49363,-74.32831,22,0.04,0,0.66,0.99,1.18,12,11,0,3,0,4.006,0,0,33,
2024-02-29T00:27:58.000Z,40.49319,-74.32814,11,0.07,0,0.76,1.06,1.3,12,11,0,3,43,4.006,0.002,0,33,
2024-02-29T00:43:11.000Z,40.49344,-74.32813,30,0.03,0,0.7,1.1,1.3,12,12,0,3,140,4.002,0,0,31,
2024-02-29T00:58:23.000Z,40.49314,-74.32829,9,0.02,0,0.64,0.99,1.18,12,11,0,3,11,4.002,0,0,32,
2024-02-29T01:13:35.000Z,40.49293,-74.32854,-21,0.01,0,0.8,1.11,1.38,12,11,0,3,22,4.002,0,0,33,
2024-02-29T01:28:47.000Z,40.4953,-74.32092,-28,0.18,0,0.74,1.18,1.42,12,11,0,3,266,4,0,0,29,
2024-02-29T01:43:58.000Z,40.49533,-74.32027,-32,0.23,0,0.7,0.95,1.18,12,10,0,3,2,4.003,0,0,32,
2024-02-29T01:59:09.000Z,40.49531,-74.3201,-8,10.99,242,0.76,1.03,1.27,12,10,0,3,47,3.999,0.004,0,30,
2024-02-29T02:14:22.000Z,40.49337,-74.32809,55,0.03,0,0.78,0.97,1.25,12,12,0,3,229,3.997,0,0,26,
2024-02-29T02:29:33.000Z,40.49321,-74.32827,18,0.02,0,0.84,0.95,1.27,12,10,0,3,11,3.999,0,0,29,
2024-02-29T02:44:45.000Z,40.49334,-74.32793,0,0.08,0,0.89,1.14,1.45,12,11,0,3,4,3.997,0,0,29,
2024-02-29T02:59:57.000Z,40.49328,-74.32799,-16,0.01,0,0.95,1.19,1.5,12,11,0,3,56,3.994,0,0,27,
2024-02-29T03:15:09.000Z,40.49354,-74.326,-17,0.68,0,0.97,1.04,1.39,12,11,0,3,83,3.995,0,0,29,
2024-02-29T03:30:22.000Z,40.49548,-74.32593,-70,18.2,33,0.92,1.38,1.8,12,12,0,3,304,3.995,0.001,0,28,
2024-02-29T03:45:35.000Z,40.49529,-74.32101,-49,1.12,40,0.73,0.96,1.21,12,12,0,3,186,3.995,0,0,29,
2024-02-29T04:00:47.000Z,40.49297,-74.32803,-51,0.04,0,0.8,1.1,1.36,12,11,0,3,124,3.996,0,0,26,
2024-02-29T04:15:58.000Z,40.49286,-74.32813,-20,0.06,0,0.77,1.04,1.29,12,10,0,3,38,3.995,0,0,30,
2024-02-29T04:31:09.000Z,40.49283,-74.32815,-15,0.03,0,0.76,1.07,1.31,12,10,0,3,0,3.992,0,0,31,
2024-02-29T04:46:21.000Z,40.49271,-74.3281,-20,0.05,0,0.71,0.97,1.2,12,11,0,3,0,3.996,0,0,31,
2024-02-29T05:01:33.000Z,40.49324,-74.32341,-31,0.11,0,0.73,1.04,1.26,12,11,0,3,290,3.991,0,0,28,
2024-02-29T05:16:45.000Z,40.49272,-74.32426,-41,0.68,0,0.7,0.98,1.2,12,11,0,3,42,3.99,0,0,28,
2024-02-29T05:31:58.000Z,40.49339,-74.32378,8,0.3,0,0.79,1.08,1.33,12,12,0,3,17,3.992,0,0,29,
2024-02-29T05:47:10.000Z,40.49442,-74.3228,-5,0.19,0,0.86,1.03,1.35,12,11,0,3,21,3.991,0,0,29,
2024-02-29T06:02:22.000Z,40.4924,-74.32857,5,0.45,0,0.77,1.02,1.28,12,11,0,3,196,3.989,0,0,24,
2024-02-29T06:17:33.000Z,40.49261,-74.32854,33,0.02,0,0.67,0.92,1.13,12,10,0,3,29,3.988,0,0,25,
2024-02-29T06:32:47.000Z,40.49257,-74.32849,30,0.06,0,0.92,1.34,1.63,12,13,0,3,0,3.99,0,0,26,
2024-02-29T06:48:02.000Z,40.4925,-74.32433,43,0.01,0,1.11,1.89,2.2,12,14,0,3,125,3.988,0,0,27,
2024-02-29T07:03:15.000Z,40.49279,-74.32464,63,0.1,0,1.03,1.61,1.91,12,12,0,3,0,3.986,0,0,30,
2024-02-29T07:18:26.000Z,40.49278,-74.32421,157,0.03,0,0.67,1.05,1.24,12,10,0,3,83,3.986,0,0,27,
2024-02-29T07:33:38.000Z,40.49346,-74.32366,124,0.05,0,0.63,1.07,1.24,12,11,0,3,74,3.988,0,0,28,
2024-02-29T07:48:49.000Z,40.49346,-74.32355,86,0.04,0,0.66,1.11,1.3,12,10,0,3,72,3.984,0,0,25,
2024-02-29T08:04:01.000Z,40.49366,-74.3234,55,0.02,0,0.69,1.13,1.33,12,11,0,3,0,3.983,0,0,25,
2024-02-29T08:19:14.000Z,40.49419,-74.32332,116,0.05,0,0.71,1.28,1.46,12,12,0,3,0,3.981,0,0,24,
2024-02-29T08:34:27.000Z,40.49401,-74.32346,27,0.02,0,0.72,1.37,1.54,12,12,0,3,0,3.983,0,0,25,
2024-02-29T08:49:40.000Z,40.49499,-74.32332,-2,0.05,0,0.74,1.39,1.59,12,12,0,3,79,3.983,0,0,23,
2024-02-29T09:04:53.000Z,40.49501,-74.3233,-71,0.01,0,0.68,1.19,1.37,12,12,0,3,2,3.98,0,0,24,
2024-02-29T09:20:05.000Z,40.4949,-74.32323,-127,0.08,0,0.74,1.23,1.44,12,11,0,3,0,3.981,0,0,26,
2024-02-29T09:35:16.000Z,40.49479,-74.32327,-109,0.02,0,0.71,0.97,1.2,12,10,0,3,27,3.98,0,0,24,
2024-02-29T09:50:29.000Z,40.49458,-74.32297,-9,0.16,0,1.24,1.45,1.9,12,12,0,3,0,3.981,0,0,24,
2024-02-29T10:05:42.000Z,40.49498,-74.32268,33,0.06,0,0.96,1.12,1.48,12,12,0,3,78,3.98,0,0,24,
2024-02-29T10:20:54.000Z,40.49521,-74.32239,43,0.06,0,0.8,1.06,1.33,12,11,0,3,8,3.98,0,0,27,
2024-02-29T10:36:06.000Z,40.49633,-74.31972,15,0.04,0,0.75,0.88,1.15,12,11,0,3,147,3.98,0,0,24,
2024-02-29T10:51:18.000Z,40.49629,-74.31917,9,0.03,0,0.87,0.98,1.31,12,11,0,3,19,3.978,0,0,22,
2024-02-29T11:06:30.000Z,40.50417,-74.31168,17,0.25,0,0.77,0.99,1.25,12,11,0,3,353,3.978,0,0,21,
2024-02-29T11:21:42.000Z,40.50362,-74.31217,-2,0.57,0,0.77,1.07,1.32,12,11,0,3,59,3.979,0.009,0,26,
2024-02-29T11:36:55.000Z,40.50091,-74.3214,8,0.17,0,0.76,1.08,1.32,12,12,0,3,174,3.977,0.301,0,22,
2024-02-29T11:52:07.000Z,40.50083,-74.32137,-15,0.03,0,0.8,1.11,1.37,12,11,0,3,230,3.975,0.375,1,23,
2024-02-29T12:07:21.000Z,40.49453,-74.32802,54,13.53,274,0.83,1.27,1.52,12,13,0,3,376,3.978,1.951,12,23,
2024-02-29T12:22:33.000Z,40.47316,-74.38406,58,2.38,184,1.2,1.45,1.74,12,11,0,3,278,3.985,2.403,164,17,
2024-02-29T12:37:46.000Z,40.47303,-74.38446,75,0.2,0,0.9,1.06,1.33,12,12,0,3,1474,3.985,2.016,210,17,
2024-02-29T12:52:58.000Z,40.48378,-74.38322,6,0.08,0,0.72,0.97,1.21,12,11,0,3,1154,3.992,1.444,210,19,
2024-02-29T13:08:10.000Z,40.47256,-74.38581,78,0.09,0,0.78,0.96,1.22,12,11,0,3,587,3.992,2.054,209,19,
2024-02-29T13:23:23.000Z,40.47316,-74.38578,102,0.06,0,0.87,1.21,1.49,12,12,0,3,171,3.992,1.024,62,23,
2024-02-29T13:38:35.000Z,40.47403,-74.38536,156,4.02,61,0.7,1.06,1.32,12,11,0,3,206,4,2.458,56,27,
2024-02-29T13:53:47.000Z,40.47334,-74.38631,173,0.04,0,0.77,1.12,1.37,12,11,0,3,83,3.992,1.076,26,27,
2024-02-29T14:08:59.000Z,40.47348,-74.38637,145,0.06,0,0.65,0.9,1.11,12,11,0,3,0,3.994,0.775,0,29,
2024-02-29T14:24:12.000Z,40.47394,-74.38588,42,18.99,38,1.05,1.26,1.64,12,12,0,3,58,3.991,0.458,0,29,
2024-02-29T14:39:24.000Z,40.47907,-74.38767,42,27.41,342,0.92,1.33,1.68,12,11,0,3,1260,4.006,2.49,516,20,
2024-02-29T14:54:37.000Z,40.47515,-74.38663,30,0.05,0,0.73,1.1,1.32,12,12,0,3,123,4.002,0.642,74,22,
2024-02-29T15:09:50.000Z,40.47269,-74.38603,126,0.65,275,0.87,1.19,1.42,12,12,0,3,548,4.011,2.174,253,21,
2024-02-29T15:25:03.000Z,40.4726,-74.38605,121,0.09,0,0.71,1.26,1.44,12,12,0,3,4,4.007,0.998,0,27,
2024-02-29T15:40:16.000Z,40.47282,-74.38609,105,0.03,0,0.63,1.08,1.25,12,12,0,3,46,4.007,0.886,0,28,
2024-02-29T15:55:30.000Z,40.47234,-74.38634,123,0.09,0,0.71,1.23,1.42,12,13,0,3,218,4.006,0.651,18,26,
2024-02-29T16:10:55.000Z,40.48761,-74.38402,72,7.44,231,0.92,1.62,1.84,12,16,0,3,346,4.006,0.546,270,24,
2024-02-29T16:26:10.000Z,40.48836,-74.38374,-30,0.1,0,0.9,1.54,1.79,12,14,0,3,1555,4.013,2.064,227,17,
2024-02-29T16:41:27.000Z,40.47615,-74.38445,2,0.04,0,1.09,1.39,1.77,12,16,0,3,545,4.013,1.025,189,18,
2024-02-29T16:56:41.000Z,40.47606,-74.38446,12,0.16,0,0.99,1.23,1.58,12,13,0,3,100,4.018,1.527,116,24,
2024-02-29T17:11:53.000Z,40.47589,-74.38431,28,0,0,0.69,0.94,1.17,12,11,0,3,360,4.018,1.892,138,25,
2024-02-29T17:27:07.000Z,40.47613,-74.38425,62,0.13,0,0.85,1.19,1.49,12,13,0,3,47,4.018,1.239,23,26,
2024-02-29T17:42:20.000Z,40.47622,-74.38423,79,0.07,0,0.76,1.02,1.28,12,12,0,3,8,4.019,0.772,24,29,
2024-02-29T17:57:34.000Z,40.47555,-74.38428,62,0.11,0,0.76,1,1.26,12,13,0,3,118,4.018,0.86,27,29,
2024-02-29T18:12:51.000Z,40.47544,-74.38454,87,0.09,0,0.94,1.51,1.78,12,16,0,3,0,4.016,0.802,0,30,
2024-02-29T18:28:06.000Z,40.47558,-74.3846,74,16.46,5,1.04,1.42,1.71,12,14,0,3,255,4.022,0.749,112,25,
2024-02-29T18:43:22.000Z,40.51076,-74.30604,-62,0.07,0,0.83,1.44,1.69,12,15,0,3,402,4.044,2.019,500,22,
2024-02-29T18:58:37.000Z,40.51081,-74.30618,-18,0.13,0,0.8,1.35,1.57,12,14,0,3,218,4.036,1.417,21,25,
2024-02-29T19:13:51.000Z,40.51085,-74.30633,-24,0.06,0,0.75,1.05,1.28,12,13,0,3,0,4.035,1.479,6,30,
2024-02-29T19:29:05.000Z,40.51076,-74.30663,17,0.03,0,1.01,1.74,2,12,13,0,3,0,4.034,1.368,4,32,
2024-02-29T19:44:19.000Z,40.51067,-74.30666,110,0.11,0,0.9,1.33,1.61,12,13,0,3,0,4.035,1.257,8,31,
2024-02-29T19:59:31.000Z,40.51092,-74.30679,62,0.08,0,0.81,0.98,1.27,12,11,0,3,0,4.033,1.115,0,30,
2024-02-29T20:14:44.000Z,40.51103,-74.30663,67,0.04,0,0.78,0.99,1.26,12,12,0,3,47,4.03,0.576,2,29,
2024-02-29T20:29:57.000Z,40.51102,-74.3067,46,0.01,0,0.86,0.98,1.3,12,12,0,3,4,4.031,0.555,2,28,
2024-02-29T20:45:12.000Z,40.51095,-74.30562,54,0.08,0,1.02,1.5,1.86,12,14,0,3,9,4.03,1.004,0,28,
2024-02-29T21:00:26.000Z,40.51056,-74.30744,-33,0.11,0,0.92,1.13,1.47,12,13,0,3,2,4.027,0.634,1,30,
